mdate,ticker,mret,mvol
2008-01,AAPL,-0.31664267486749975,0.2601313517217779
2008-02,AAPL,-0.07638539796529031,0.15973362463169297
2008-03,AAPL,0.14780738129794724,0.13947719800925393
2008-04,AAPL,0.21220674238489856,28.167083995251215
2008-05,AAPL,0.0850703175933687,25.54736013773518
2008-06,AAPL,-0.1128888278514042,0.11412513463507792
2008-07,AAPL,-0.05071986995897515,0.1369757969854238
2008-08,AAPL,0.06657833044541839,19.22776673678034
2008-09,AAPL,-0.32956174385046155,19.273171237567404
2008-10,AAPL,-0.05339529049546721,35.272741656974276
2008-11,AAPL,-0.13868393314259908,0.26593782754722994
2008-12,AAPL,-0.0789860139860139,0.21619428254467313
2009-01,AAPL,0.05599635549143911,0.2069251574550444
2009-02,AAPL,-0.009095484613172333,0.27696581008478477
2009-03,AAPL,0.17701266190182507,0.18738977675286062
2009-04,AAPL,0.19702854324640895,0.15236890738021674
2009-05,AAPL,0.07931194314260703,0.16010653191705718
2009-06,AAPL,0.048742663549172116,23.19206877961029
2009-07,AAPL,0.14716654912755667,0.1101106025260362
2009-08,AAPL,0.02948875580057897,0.08152915085193249
2009-09,AAPL,0.10190125787375037,20.398491724526384
2009-10,AAPL,0.016992115798122542,0.1397442956004769
2009-11,AAPL,0.06052428018908462,0.0686926276328692
2009-12,AAPL,0.05413641078838172,0.1381951476013954
2010-01,AAPL,-0.08859708469155547,0.12316037879099731
2010-02,AAPL,0.06539123393056001,0.06689533123883613
2010-03,AAPL,0.14847189231987334,14.748884193555284
2010-04,AAPL,0.11102225408818911,0.16165913616996488
2010-05,AAPL,-0.016121025590111415,0.1454809660233638
2010-06,AAPL,-0.02083780067861607,0.1693307430817129
2010-07,AAPL,0.022749816429850522,0.0843039896669359
2010-08,AAPL,-0.05500484929401839,0.09200203391852067
2010-09,AAPL,-14.195425585796924,12.18054355946087
2010-10,AAPL,-1.0938272727272726,1.0938566465562676
2010-11,AAPL,0.03378225624132036,0.12171053430106947
2010-12,AAPL,0.03667718454184765,0.02454766686291941
2011-01,AAPL,0.0519543139559413,0.07755487749363756
2011-02,AAPL,0.040937347809894886,10.47196847691943
2011-03,AAPL,-0.013301776016439115,0.1077418063926301
2011-04,AAPL,0.004648654679335618,10.747416942433341
2011-05,AAPL,-0.0065705454478149905,10.403379133220298
2011-06,AAPL,-0.03496106122144793,0.07515589816965278
2011-07,AAPL,0.16328008108499437,0.06336343164999775
2011-08,AAPL,-0.01446352999751066,0.22185473691165353
2011-09,AAPL,-0.009127114434144157,0.11017818786284622
2011-10,AAPL,0.061529702675832576,0.13039687390081223
2011-11,AAPL,-0.05578591783804554,0.07492927661518838
2011-12,AAPL,0.059658344283836984,9.481243785533836
2012-01,AAPL,0.12710413466461845,12.095865567577269
2012-02,AAPL,0.18831053599187952,7.74261851044514
2012-03,AAPL,0.10528768039759151,6.9050610672695285
2012-04,AAPL,-0.025968200438838185,0.23871008074373476
2012-05,AAPL,-0.010703050008600279,0.08934998117640386
2012-06,AAPL,0.010852495793606254,0.06340670095661598
2012-07,AAPL,0.04581795988570492,6.467716100594802
2012-08,AAPL,0.09388147039943129,0.10568263401255454
2012-09,AAPL,0.0027935534873344547,6.032623203814983
2012-10,AAPL,-0.10760041593112968,0.11563913478108659
2012-11,AAPL,-0.012372843694618774,0.13849178508001586
2012-12,AAPL,-0.09074596398037693,0.14078894040472664
2013-01,AAPL,-0.14408830576292875,0.21870424671543678
2013-02,AAPL,-0.02528521668006367,0.08573987014283484
2013-03,AAPL,0.0028574322173673394,0.11447652840127223
2013-04,AAPL,0.0002668955716975674,0.13647725965856566
2013-05,AAPL,0.022420457495601065,0.1348371560135622
2013-06,AAPL,-0.11829140128511673,8.177936348783652
2013-07,AAPL,0.14122522118938297,8.27242375469679
2013-08,AAPL,0.08376559652320203,7.110306460469536
2013-09,AAPL,-0.021492788306060384,7.519425196392474
2013-10,AAPL,0.09638633854858636,0.07288826019360009
2013-11,AAPL,0.07004925573796195,0.053904328868690614
2013-12,AAPL,-6.577841882268097,9.024480656740888
2014-01,AAPL,-1.1613969696969697,6.880135214471884
2014-02,AAPL,0.05751550540420447,0.06015416824304685
2014-03,AAPL,0.01994993282950519,0.03584239994822284
2014-04,AAPL,0.09939423478624132,0.1300577318979618
2014-05,AAPL,0.07871264659003363,0.09418986597905785
2014-06,AAPL,0.027663072196019378,0.05913530252613387
2014-07,AAPL,0.028727587815770228,0.0785288621846467
2014-08,AAPL,0.07750976508265595,0.06665330013404869
2014-09,AAPL,-0.017072982166786987,0.07221501793296951
2014-10,AAPL,0.07196011343724473,0.08584329407760759
2014-11,AAPL,0.10598124059889846,5.161788472140366
2014-12,AAPL,-0.07189402762830055,6.596091537065777
2015-01,AAPL,0.06142726658988917,0.12442525573543509
2015-02,AAPL,0.10077522280172713,4.626835243253708
2015-03,AAPL,-0.03137182925295612,0.09478922036723061
2015-04,AAPL,0.005786310060600153,4.4428535962610685
2015-05,AAPL,0.045340366742024685,0.07490260074499713
2015-06,AAPL,-0.037229497910742704,0.03879985592244225
2015-07,AAPL,-0.03292509177635339,0.09451736484901607
2015-08,AAPL,-0.06619589568957795,0.2049672068323566
2015-09,AAPL,-0.021818907672701005,0.1518583818651219
2015-10,AAPL,0.0834105107839136,0.09684841643583234
2015-11,AAPL,-0.005802686912079524,0.0939705235638961
2015-12,AAPL,-0.11022781508104507,6.646068412298732
2016-01,AAPL,-5.0536888568597425,5.806569650074278
2016-02,AAPL,-1.2278333333333333,5.679833904119449
2016-03,AAPL,0.12721065815433064,5.201908913296389
2016-04,AAPL,-0.139922437934615,0.1391888316099007
2016-05,AAPL,0.07177383581877961,0.08455992164206146
2016-06,AAPL,-0.04265940742763519,5.192466542672005
2016-07,AAPL,0.09006105985648705,0.0956039339653455
2016-08,AAPL,0.023653082669261805,0.05071085939035293
2016-09,AAPL,0.06550514854490697,0.1258435881422276
2016-10,AAPL,0.004333450791341953,0.06289499357640978
2016-11,AAPL,-0.021599892504422957,0.07881150577903993
2016-12,AAPL,0.04795312267530338,4.917119387513506
2017-01,AAPL,0.04774645887710638,0.024028660295485088
2017-02,AAPL,0.13377945013671888,0.16441353220916763
2017-03,AAPL,0.04869131928377257,0.0374346668531192
2017-04,AAPL,-7.013237485742341e-05,0.043845352814761054
2017-05,AAPL,0.0678052287352493,3.909459609318957
2017-06,AAPL,-0.057213154236044894,0.08135135309481645
2017-07,AAPL,0.03270408118833146,0.05074445063398976
2017-08,AAPL,0.10699959803119619,0.0825004201925683
2017-09,AAPL,-0.06024417618469635,0.0684727920754146
2017-10,AAPL,0.0968091459081466,0.08039838871473683
2017-11,AAPL,0.020277544424106342,3.7764376941317996
2017-12,AAPL,-0.015245757555270134,0.05503522218497602
2018-01,AAPL,-0.01063668061024825,0.06989727540552933
2018-02,AAPL,0.06818407121755854,0.1328832193174508
2018-03,AAPL,-0.05804996658994732,3.520253037624974
2018-04,AAPL,-0.01502014837876986,0.07011163845469666
2018-05,AAPL,0.13512465928130246,0.11118542902031837
2018-06,AAPL,-0.00942005837968829,0.07205549222673846
2018-07,AAPL,0.027984049781051512,3.4062884133037348
2018-08,AAPL,0.20042316412537442,0.08512908598150702
2018-09,AAPL,-0.008302785857690287,0.07363648237680893
2018-10,AAPL,-0.03047793162228507,0.10085107575207913
2018-11,AAPL,-0.1811972348433728,3.234806873604617
2018-12,AAPL,-0.11669810543280201,0.13788942069538856
2019-01,AAPL,0.055153414141728474,0.17843449848577747
2019-02,AAPL,0.04477663264002829,0.046907734900391865
2019-03,AAPL,0.09702559231901287,0.1006436621949529
2019-04,AAPL,0.05643621432689061,3.2524772057443876
2019-05,AAPL,-0.12421293065675665,0.12000066844625656
2019-06,AAPL,0.13051756285684513,0.09912536080193388
2019-07,AAPL,0.07639463698871518,3.1912538849230487
2019-08,AAPL,-0.01646074868997338,0.11169783248235633
2019-09,AAPL,0.072961722238027,0.08870518474443492
2019-10,AAPL,0.11068424166342017,2.8991304215868126
2019-11,AAPL,0.07755403627860136,3.055532405369322
2019-12,AAPL,0.09878426094911141,0.09561210968318415
2020-01,AAPL,0.054009422640396876,0.0781636361665172
2020-02,AAPL,-0.114701492440203,2.9367763687367683
2020-03,AAPL,-0.06976046847990958,0.3123114378347644
2020-04,AAPL,0.15537363241623847,3.0521286435084716
2020-05,AAPL,0.08509311418642529,0.08649962135551366
2020-06,AAPL,0.14738744597747222,3.6624358576801606
2020-07,AAPL,0.1651315579897601,0.1591543361147381
2020-08,AAPL,0.21656886850798718,0.2295575929727134
2020-09,AAPL,-0.1025263484190948,0.20467531579411388
2020-10,AAPL,0.027717813660305568,0.13908309034991473
2012-06,FB,0.05067567567567566,0.2686945377095237
2012-07,FB,-0.3019292604501608,5.969608356106194
2012-08,FB,-0.16812528788576697,0.23998021629602573
2012-09,FB,0.19933554817275767,0.33860255499542874
2012-10,FB,-0.025392428439519832,7.837315014716405
2012-11,FB,0.32638559924206545,5.39698244508088
2012-12,FB,-0.049285714285714266,0.11578558150745559
2013-01,FB,0.16378662659654397,4.222322639023868
2013-02,FB,-0.12040025823111689,0.14141409789402695
2013-03,FB,-0.061284403669724874,6.583135794427402
2013-04,FB,0.08561376075058647,6.4719886652079754
2013-05,FB,-0.12315448325531142,0.1454195686611917
2013-06,FB,0.021765913757700206,0.09979993652162925
2013-07,FB,0.4790996784565915,0.40167409090044726
2013-08,FB,0.12201086956521756,3.6734985523296526
2013-09,FB,0.2165173165415355,4.47110002921145
2013-10,FB,-0.00039816842524376117,3.4571224713271587
2013-11,FB,-0.06373232423819963,3.230859315063719
2013-12,FB,0.16251861306105075,4.3140342289202875
2014-01,FB,0.14492223238792312,4.172687066030631
2014-02,FB,0.0941345692824036,4.200409050331043
2014-03,FB,-0.12007011393514455,0.17793340382066772
2014-04,FB,-0.0076361221779548405,0.19659459456208322
2014-05,FB,0.05888256942121095,0.16300724818258044
2014-06,FB,0.06303317535545028,0.08702231085359118
2014-07,FB,0.07965522365879019,3.8103197929041412
2014-08,FB,0.02986923606331704,2.8358306366228683
2014-09,FB,0.05640203154236856,2.865981121600156
2014-10,FB,-0.05123987854251022,2.76772228646657
2014-11,FB,0.03613815175356727,2.981927478008152
2014-12,FB,0.00411840411840414,0.10628344824565576
2015-01,FB,-0.027044347603178642,0.08110917029703343
2015-02,FB,0.04031089448030567,2.9753794529002913
2015-03,FB,0.04115486893757114,2.709936222152896
2015-04,FB,-0.041960593529554835,0.074628445479287
2015-05,FB,0.005331979179890922,0.07171717737039139
2015-06,FB,0.08309129940649074,3.698936602258979
2015-07,FB,0.09607088725661672,2.695273276735865
2015-08,FB,-0.048718221465801514,0.16013444334080357
2015-09,FB,0.0052555071005255805,3.7011260991674444
2015-10,FB,0.13426028921023359,2.7314196331931617
2015-11,FB,0.02226144944591546,2.8387528707159557
2015-12,FB,0.004029163468917796,2.697372046054358
2016-01,FB,0.07213835276132241,0.18212398708733685
2016-02,FB,-0.0471437483290259,0.2826157057064022
2016-03,FB,0.0671530115974559,3.6615950151219563
2016-04,FB,0.03049956178790536,3.728622920397857
2016-05,FB,0.010460962748766844,4.308320302002529
2016-06,FB,-0.03812810369497521,0.08556279389815466
2016-07,FB,0.0845292264613231,2.9051517414514367
2016-08,FB,0.017589156043246845,4.204355934247225
2016-09,FB,-1.784966698382493,1.77627287093136
2016-10,FB,-2.323131313131313,4.2359475785204435
2016-11,FB,-0.09596152378044132,3.6926650880314966
2016-12,FB,-0.028458030738051088,4.279563760202074
2017-01,FB,0.13272490221642763,3.8885908302728196
2017-02,FB,0.04005524861878462,0.04298285399765651
2017-03,FB,0.04803010181496248,0.028896492837641927
2017-04,FB,0.05772615276311144,4.638166791316399
2017-05,FB,0.008053244592346243,2.864175280678694
2017-06,FB,-0.003169153571900285,2.9029860159290632
2017-07,FB,0.12100940521923431,0.07321366560747504
2017-08,FB,0.01607090103397346,2.943669648935169
2017-09,FB,-0.0063964644996219455,0.06707541070100041
2017-10,FB,0.05378357815883428,0.06804896315447662
2017-11,FB,-0.015994668443852,3.1262529690787866
2017-12,FB,-0.00406366407043679,3.217702742995914
2018-01,FB,0.05910687974611806,4.9482212449405765
2018-02,FB,-0.04585585103536838,3.315258496451262
2018-03,FB,-0.10391431135038132,0.16462657209214707
2018-04,FB,0.07641279178922344,4.090508267188418
2018-05,FB,0.11499999999999999,0.06893516436933352
2018-06,FB,0.013244342475753346,3.2526616137361017
2018-07,FB,-0.11187731576780557,0.2728447795002676
2018-08,FB,-1.5736470042878663,3.2590570382599386
2018-09,FB,-2.661212121212121,2.8649108467550555
2018-10,FB,-0.07704000972880953,3.7804167449045334
2018-11,FB,-0.07365439093484405,4.073589098300826
2018-12,FB,-0.06770499964440657,2.5068793762867
2019-01,FB,0.2715691509649858,0.18325946244251223
2019-02,FB,-0.031435599016137794,4.257400957342433
2019-03,FB,0.03245586868999695,3.0433657326896038
2019-04,FB,0.16023756674065637,4.905172791122684
2019-05,FB,-0.08236814891416755,0.07533104979033305
2019-06,FB,0.08750774778835857,0.16484405624399184
2019-07,FB,0.0063730569948186044,0.08903418976630216
2019-08,FB,-0.0440714616691551,3.133015051731351
2019-09,FB,-0.04087897883341396,0.09467716093900744
2019-10,FB,-1.5559299191374663,3.276707660290956
2019-11,FB,-3.036767676767677,3.0424956166000565
2019-12,FB,0.017903193810751894,3.3719776705080537
2020-01,FB,-0.016272838002436063,3.492580162070505
2020-02,FB,-0.04675350403645184,0.1391586143400428
2020-03,FB,-0.13337143450927413,3.0794616938498005
2020-04,FB,0.22727817745803347,0.19374481330885965
2020-05,FB,0.09955546871183629,3.4426024955084578
2020-06,FB,0.008796481407437051,0.14962444037320022
2020-07,FB,0.11714449288765572,3.505806892111575
2020-08,FB,0.1558323806520283,4.147885883757004
2020-09,FB,-0.10675306957708053,0.15339173078314372
2020-10,FB,0.015387552500954582,4.970554561446434
1962-02,GE,0.0,57823.31967791714
1962-03,GE,0.0,53736.3939148767
1962-04,GE,-0.11111111111111105,0.12669437791917354
1962-05,GE,0.0,78525.66492150255
1962-06,GE,-0.125,0.23528052456697388
1962-07,GE,0.14285714285714302,66000.96069160746
1962-08,GE,0.0625,0.13262512700498053
1962-09,GE,-0.05882352941176461,65051.099570706414
1962-10,GE,0.0,81692.20528759637
1962-11,GE,0.125,82141.39568411729
1962-12,GE,0.05555555555555558,0.11214698726602976
1963-01,GE,0.0,0.0
1963-02,GE,-0.052631578947368474,0.07604706405127608
1963-03,GE,0.0,55000.95000815926
1963-04,GE,0.05555555555555558,0.10662175557554963
1963-05,GE,0.10526315789473673,79678.14380021911
1963-06,GE,-0.04761904761904756,1.0247791453564143
1963-07,GE,-0.050000000000000044,48362.84524736813
1963-08,GE,0.05263157894736836,81103.78779159613
1963-09,GE,0.0,81808.7002430985
1963-10,GE,0.04999999999999982,0.11099857500044809
1963-11,GE,0.0,0.1574548176738496
1963-12,GE,0.04761904761904767,0.09752899446782338
1964-01,GE,0.0,0.12302659599966476
1964-02,GE,-0.045454545454545525,0.09691913126807433
1964-03,GE,0.04761904761904767,63525.292794781955
1964-04,GE,-0.045454545454545525,60679.19506407169
1964-05,GE,-0.04761904761904756,0.09902247789173683
1964-06,GE,0.0,66746.99995437365
1964-07,GE,0.04999999999999982,0.11477206509884846
1964-08,GE,0.0,0.0
1964-09,GE,0.09523809523809534,45000.957143646
1964-10,GE,-0.04347826086956519,0.10667943517683726
1964-11,GE,0.09090909090909083,47310.174462980474
1964-12,GE,0.0,0.1120528960843041
1965-01,GE,0.08333333333333348,57033.39360802155
1965-02,GE,0.0,0.10524142630964771
1965-03,GE,0.0,36384.67384376938
1965-04,GE,0.03846153846153855,36667.62066774334
1965-05,GE,0.0,51719.11205437798
1965-06,GE,-0.07407407407407407,38690.45687829792
1965-07,GE,0.040000000000000036,0.1186815999069612
1965-08,GE,0.03846153846153855,35824.57809762913
1965-09,GE,0.14814814814814814,0.08795754007474027
1965-10,GE,0.0,44021.33768567362
1965-11,GE,-31936.483870967742,33815.903085970705
1965-12,GE,0.0,59226.389986689705
1966-01,GE,-1.000030303030303,0.9989380874247169
1966-02,GE,-0.03333333333333344,35890.76347892848
1966-03,GE,-34138.93103448276,53871.373523049464
1966-04,GE,-1.000030303030303,1.0330206027062068
1966-05,GE,-0.06666666666666665,34138.87629532144
1966-06,GE,0.0,61877.68202031182
1966-07,GE,-0.1071428571428571,37573.118087494615
1966-08,GE,-0.08000000000000007,71272.1778409785
1966-09,GE,0.0,0.15572061306411075
1966-10,GE,0.13043478260869557,0.14206647849607423
1966-11,GE,0.0,63925.51013860217
1966-12,GE,-0.07692307692307698,41250.94279686771
1967-01,GE,0.0,43044.428452547654
1967-02,GE,-0.04166666666666663,0.11355958058778881
1967-03,GE,0.0,40302.530191807615
1967-04,GE,0.13043478260869557,0.11131112117220782
1967-05,GE,-0.11538461538461531,0.09730433701921727
1967-06,GE,-43044.47826086957,40302.576886597395
1967-07,GE,-1.000030303030303,37573.086731162024
1967-08,GE,0.0,54521.35621093332
1967-09,GE,0.033333333333333215,32725.161548649077
1967-10,GE,-0.06451612903225812,0.9786869547587228
1967-11,GE,-34138.93103448276,49971.181988854005
1967-12,GE,-1.0000272727272728,1.0220506919124996
1968-01,GE,-0.11111111111111127,37202.39981532296
1968-02,GE,0.0,0.07528988810897531
1968-03,GE,0.0,41250.95017763491
1968-04,GE,0.12500000000000022,40578.904534556386
1968-05,GE,-0.07407407407407407,37202.40169356741
1968-06,GE,-0.04000000000000015,60268.51409053402
1968-07,GE,0.0,62779.75325355792
1968-08,GE,0.0,1.0845168518168753
1968-09,GE,0.0,0.10700117793894488
1968-10,GE,0.12500000000000022,42773.91802279003
1968-11,GE,0.03703703703703698,55804.28883585104
1968-12,GE,-0.0357142857142857,53377.87521060278
1969-01,GE,-0.03703703703703709,35824.57101671436
1969-02,GE,-0.038461538461538436,0.08594836423496714
1969-03,GE,0.040000000000000036,0.11554846665791249
1969-04,GE,0.07692307692307687,38077.87885819145
1969-05,GE,-0.0357142857142857,0.06371625981480875
1969-06,GE,-0.03703703703703709,38077.869533171295
1969-07,GE,-0.038461538461538436,39600.94649868209
1969-08,GE,-0.04000000000000015,0.07148037803792365
1969-09,GE,0.04166666666666674,39600.95644286706
1969-10,GE,-0.04000000000000015,37840.02078699261
1969-11,GE,-0.04166666666666663,43367.733031632924
1969-12,GE,0.0,0.12333150103906032
1970-01,GE,-0.08695652173913049,45000.99598650474
1970-02,GE,0.0,1.0553216751880357
1970-03,GE,0.04761904761904767,0.16061376161511523
1970-04,GE,-0.045454545454545525,43966.30309108476
1970-05,GE,-0.04761904761904756,49500.94870004459
1970-06,GE,0.0,46059.90379417069
1970-07,GE,0.1499999999999999,60873.90585473824
1970-08,GE,-43044.47826086957,43044.47874694769
1970-09,GE,-1.0000252525252524,1.0115540035835746
1970-10,GE,0.040000000000000036,38690.46775740224
1970-11,GE,0.0,39018.20646762242
1970-12,GE,0.07692307692307687,0.11293630442678725
1971-01,GE,0.0714285714285714,49020.58957985016
1971-02,GE,0.09999999999999987,45430.08910792742
1971-03,GE,0.030303030303030276,0.09256460544502236
1971-04,GE,0.08823529411764719,28286.67148496672
1971-05,GE,-0.027027027027027084,0.09889366526617997
1971-06,GE,0.0277777777777779,26868.662252236074
1971-07,GE,-0.10810810810810811,0.1264941785746571
1971-08,GE,0.1515151515151516,25454.587198128876
1971-09,GE,0.0,0.09560011644209195
1971-10,GE,-0.052631578947368474,0.08777011716184777
1971-11,GE,0.0277777777777779,28286.66605731949
1971-12,GE,0.054054054054053946,35608.77615142088
1972-01,GE,-0.02564102564102555,25385.564317666733
1972-02,GE,-0.02631578947368418,37330.99477930672
1972-03,GE,0.08108108108108114,25454.529486888892
1972-04,GE,0.04999999999999982,32475.26560982644
1972-05,GE,0.023809523809523947,37401.04803433744
1972-06,GE,-0.046511627906976716,23592.105067042397
1972-07,GE,-0.0487804878048782,0.10282330562641388
1972-08,GE,0.07692307692307687,0.09747282714255087
1972-09,GE,0.0,33656.61761494908
1972-10,GE,-0.04761904761904756,0.08277851021661735
1972-11,GE,0.07499999999999996,0.08519105597921363
1972-12,GE,0.06976744186046502,0.0631056911999009
1973-01,GE,-0.04347826086956519,21522.688364661128
1973-02,GE,-0.045454545454545525,24781.98596561779
1973-03,GE,-0.023809523809523614,24181.92908147272
1973-04,GE,-0.07317073170731714,1.0255240762903213
1973-05,GE,0.0,25454.56510564371
1973-06,GE,-0.02631578947368418,26053.579247650163
1973-07,GE,0.08108108108108114,26053.591100274323
1973-08,GE,-0.050000000000000044,0.08730233601996597
1973-09,GE,0.05263157894736836,0.13912894966279482
1973-10,GE,0.04999999999999982,22524.195422881137
1973-11,GE,-0.023809523809523614,24750.94700093246
1973-12,GE,0.0,25362.17282256278
1974-01,GE,-0.0487804878048782,0.13849926900639203
1974-02,GE,-0.05128205128205121,0.14803918957529952
1974-03,GE,-0.05405405405405406,0.12061831435340649
1974-04,GE,-0.05714285714285716,28286.661561194913
1974-05,GE,-0.06060606060606066,0.12162117707642622
1974-06,GE,0.032258064516129226,0.12361566207296044
1974-07,GE,-0.125,0.163341950690354
1974-08,GE,-0.1071428571428571,34545.1388071281
1974-09,GE,-0.16000000000000003,0.2402807678423786
1974-10,GE,0.19047619047619047,0.2227825602259864
1974-11,GE,0.0,39018.204965353994
1974-12,GE,-0.12,0.17081761863495667
1975-01,GE,0.18181818181818166,0.14126102895472997
1975-02,GE,0.15384615384615397,50216.45428437635
1975-03,GE,0.033333333333333215,0.2102245370027611
1975-04,GE,0.0,32242.20143874336
1975-05,GE,0.0,0.12788300123632393
1975-06,GE,0.16129032258064524,0.12247029493017153
1975-07,GE,-0.11111111111111105,27636.299689287367
1975-08,GE,0.0,31936.436087152688
1975-09,GE,-0.0625,33000.94570667317
1975-10,GE,0.09999999999999987,40908.49363709634
1975-11,GE,0.0,0.08489386379434787
1975-12,GE,-0.030303030303030276,30227.125789086946
1976-01,GE,0.21874999999999978,0.12244235602365144
1976-02,GE,-0.05128205128205121,38661.95150449359
1976-03,GE,0.0,0.08518676613068987
1976-04,GE,0.027027027027026973,26757.708196230888
1976-05,GE,-0.052631578947368474,27418.48206542883
1976-06,GE,0.11111111111111116,23592.121976680668
1976-07,GE,-0.025000000000000022,24750.945077377433
1976-08,GE,-0.05128205128205121,24801.911138143067
1976-09,GE,0.054054054054053946,0.09775009686957459
1976-10,GE,-0.02564102564102555,0.10840632641401259
1976-11,GE,-0.052631578947368474,0.0916231996562436
1976-12,GE,0.11111111111111116,26868.66949318464
1977-01,GE,-0.050000000000000044,35455.27867560373
1977-02,GE,-0.052631578947368474,1.0493374219844362
1977-03,GE,0.0,35821.35219450177
1977-04,GE,0.08333333333333326,0.113843750957513
1977-05,GE,0.0,24750.951396540975
1977-06,GE,0.05128205128205132,0.07540470307013827
1977-07,GE,-0.024390243902439046,0.06399657076389977
1977-08,GE,-0.025000000000000022,23650.353906782355
1977-09,GE,-0.02564102564102555,24750.947420285327
1977-10,GE,-0.02631578947368418,26053.581702999305
1977-11,GE,0.027027027027026973,26053.585796931653
1977-12,GE,-0.02631578947368418,27500.94628082361
1978-01,GE,-0.05405405405405406,28286.658863040742
1978-02,GE,-0.028571428571428692,0.10200888506762303
1978-03,GE,0.02941176470588247,26868.664960169677
1978-04,GE,0.1428571428571428,0.09796517126517575
1978-05,GE,0.0,0.1728512808350405
1978-06,GE,-0.025000000000000022,0.09768431517816818
1978-07,GE,0.05128205128205132,0.10099537078032104
1978-08,GE,0.024390243902438824,0.05931468595711257
1978-09,GE,-0.023809523809523614,24154.493863284377
1978-10,GE,-0.09756097560975618,0.07507921397335834
1978-11,GE,0.0,0.12792650864688143
1978-12,GE,0.0,27418.486393170973
1979-01,GE,0.027027027027026973,0.08595532509331882
1979-02,GE,-0.02631578947368418,0.10261681978610335
1979-03,GE,0.027027027027026973,0.06288092009668836
1979-04,GE,0.02631578947368407,26012.518010508913
1979-05,GE,0.025641025641025772,24181.84366413541
1979-06,GE,0.0,24750.948891639648
1979-07,GE,0.04999999999999982,0.057868070326866326
1979-08,GE,-23572.428571428572,30397.91412686993
1979-09,GE,-1.0000424242424242,24781.92894380284
1979-10,GE,-0.04761904761904756,23650.39535410899
1979-11,GE,-0.050000000000000044,1.0044540178471135
1979-12,GE,0.10526315789473673,24154.505962757965
1980-01,GE,0.09523809523809534,0.13880694557901765
1980-02,GE,-0.08695652173913049,22054.240084776455
1980-03,GE,-0.023809523809523614,1.0018091304966925
1980-04,GE,-0.024390243902439046,0.08805926949418923
1980-05,GE,0.04999999999999982,0.07805320786524834
1980-06,GE,0.04761904761904767,0.05112395054529193
1980-07,GE,0.09090909090909083,0.08768044087130267
1980-08,GE,-0.02083333333333326,0.06328354199605901
1980-09,GE,-0.021276595744680882,22000.942792352107
1980-10,GE,0.021739130434782705,0.09257930665433282
1980-11,GE,0.14893617021276606,0.1155410023204263
1980-12,GE,0.0,0.09527635946266552
1981-01,GE,0.0,0.12804638349184835
1981-02,GE,0.09259259259259256,0.10945962776623569
1981-03,GE,0.016949152542372836,0.07555102795666917
1981-04,GE,-0.03333333333333344,27437.251751506676
1981-05,GE,0.0,0.05672165971220468
1981-06,GE,-0.03448275862068961,16677.4544816267
1981-07,GE,-0.017857142857142905,17912.747640533136
1981-08,GE,-0.09090909090909083,0.08801005043496186
1981-09,GE,0.0,19800.947307124094
1981-10,GE,0.0,18966.387305150314
1981-11,GE,-19801.0,18445.54464764362
1981-12,GE,-1.0000535353535354,0.9790643760383259
1982-01,GE,0.09433962264150941,0.08011866355413204
1982-02,GE,0.0,18260.675112252793
1982-03,GE,0.017241379310344973,22735.271008335552
1982-04,GE,0.016949152542372836,16500.950123287916
1982-05,GE,-0.03333333333333344,0.05869998015882776
1982-06,GE,0.0517241379310347,0.04349332067062018
1982-07,GE,0.032786885245901676,0.13356585400322393
1982-08,GE,0.1428571428571428,0.11979573570611425
1982-09,GE,-13751.0,13751.00299449531
1982-10,GE,-1.0000838383838384,13379.287718022086
1982-11,GE,0.0843373493975903,11250.956950406055
1982-12,GE,0.022222222222222365,0.15091523314724778
1983-01,GE,0.09782608695652173,0.14976432698157655
1983-02,GE,0.03960396039603964,0.07398285793395866
1983-03,GE,-0.01904761904761909,0.09396828441563072
1983-04,GE,0.058252427184465994,0.07612261728572733
1983-05,GE,-0.07339449541284404,0.06286543742534556
1983-06,GE,0.07920792079207928,8874.6827674299
1983-07,GE,-0.10091743119266061,9571.22793160114
1983-08,GE,0.030612244897959107,0.12977385650451836
1983-09,GE,0.03960396039603964,0.11665441057789923
1983-10,GE,-0.01904761904761909,0.0792414172664911
1983-11,GE,0.11650485436893199,8762.020073191556
1983-12,GE,0.026086956521739202,8535.435987559296
1984-01,GE,-0.07627118644067798,0.03929464565165851
1984-02,GE,-0.04587155963302758,9058.543917295006
1984-03,GE,0.06730769230769251,9125.825229864045
1984-04,GE,0.018018018018017834,0.10854349473849088
1984-05,GE,-0.044247787610619316,8956.83651570101
1984-06,GE,0.0,0.06073648072446113
1984-07,GE,0.0,0.09667854415603434
1984-08,GE,0.07407407407407396,0.1327448839681732
1984-09,GE,-0.008620689655172376,0.07879460874970937
1984-10,GE,0.034782608695652195,7884.062058390733
1984-11,GE,-0.025210084033613578,8320.279198795795
1984-12,GE,0.017241379310344973,0.06058989358830099
1985-01,GE,0.1271186440677965,8197.878079654427
1985-02,GE,0.007518796992481258,0.06774795650021426
1985-03,GE,-0.0746268656716419,0.04917128567279575
1985-04,GE,0.0,0.06580506756627524
1985-05,GE,0.040322580645161255,0.06531759298851472
1985-06,GE,0.015503875968992276,0.061862050929881326
1985-07,GE,0.03816793893129766,10431.232486445577
1985-08,GE,-0.044117647058823484,0.07983371370044681
1985-09,GE,-0.053846153846153766,0.04189983130506085
